Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	Twi4d_1	Twi4d_2	Twi4d_3	BLAST.Hit	Trinotate.Descr	Emapper.Annotation
NV2.10563	374.404204200058	2.61354559392664	0.156530956229813	10.3081565000963	6.47310571444678e-25	1.64105542834052e-23	79.4189710017486	130.08077410094	98.8089375930623	605.689010608232	650.265975112221	649.549370240038	NA	NA	NA
NV2.10568	348.061032488115	2.68340269293612	0.158465066242184	10.6231785519425	2.32506634912048e-26	6.30572863491846e-25	109.201085127404	132.051694920651	148.997604306999	917.202195196214	903.616355026074	720.374498036348	NA	NA	NA
NV2.10573	514.089995224674	-2.10380312856577	0.11195992154297	-9.85891302310469	6.27247303474829e-23	1.45751026594481e-21	469.068297479078	453.311788533578	478.360729617206	101.227803250314	117.526426237815	108.4709164448	Protein neuralized [Crassostrea gigas]	Probable serine/threonine-protein kinase pats1;	NA
NV2.10574	67.2721390850452	-3.67543640866588	0.312487335560248	-8.56174348272123	1.1117333691435e-17	2.0437273827437e-16	79.4189710017486	126.138932461517	106.650916767115	5.59269631217204	11.9637679403764	7.65677057257412	NA	NA	NA
NV2.10578	28.1186821879987	-3.40518867875691	0.480481183099205	-5.00579161756749	5.56329170658336e-07	4.66961133392437e-06	62.0460710951161	67.011307870181	114.492895941167	8.38904446825805	7.74126160847883	7.01870635819294	NA	NA	NA
NV2.10579	1634.75274549817	-3.87618626915765	0.137436749281861	-20.9273450091507	3.01847267889423e-97	3.58736826213296e-95	2866.52848459436	2958.35215038652	2972.11010696592	201.896336869411	149.195223727046	246.930850965515	NA	NA	NA
NV2.10580	67.8336378165109	-2.63177525742207	0.274535132290205	-5.94377573394559	2.78530607780736e-09	2.92300484284631e-08	146.428727784474	218.772210987944	145.860812637378	33.5561778730322	29.5575443232828	19.1419264314353	NA	NA	NA
NV2.10582	49.166842836652	-3.80869169066421	0.404210895506961	-6.94857986730304	3.68981593424347e-12	4.76458654097224e-11	124.092142190232	106.429724264405	105.082520932304	10.0668533619097	11.9637679403764	1.91419264314353	AGAP000351-PB [Anopheles gambiae str. PEST]	Neuromedin-K receptor;	Tachykinin receptor
NV2.1059	125.349961568096	-1.82750648142734	0.232643893779191	-3.55696626283581	0.000375162314793017	0.00224796198835032	141.465042096865	173.441032134586	139.587229298136	39.1488741852043	57.7075865359331	31.9032107190588	NA	NA	NA
NV2.10592	218.494754016114	2.07623506970191	0.330791154273278	3.25351828729008	0.00113985388360601	0.00636591847177628	84.3826566893579	88.6914368870043	59.5990417227995	384.218236646219	440.548160627977	149.945090379576	PREDICTED: small subunit processome component 20 homolog [Pteropus alecto]	Small subunit processome component 20 homolog;	UTP20, small subunit (SSU) processome component, homolog (yeast)
NV2.10599	135.495834395412	8.06364582135517	1.07842697496904	6.54995283436598	5.75552584260396e-11	6.87531092811443e-10	2.48184284380464	0	1.56839583481051	440.145199767939	408.879363138745	189.505071671209	NA	Aryl hydrocarbon receptor;	Aryl hydrocarbon receptor
NV2.10600	11.8146027693302	5.01953003049271	1.2466200885144	3.22434241797177	0.00126262325466252	0.00698881261012991	2.48184284380464	0	0	27.404211929643	25.3350379913853	15.9516053595294	NA	NA	NA
NV2.10604	788.245748139232	2.50418238353	0.14424487838762	10.4279777579895	1.8477892758848e-25	4.79525731554027e-24	258.111655755683	201.033923610543	194.481083516504	1169.43279887517	1085.88787835298	1413.31223485431	N-acetylated-alpha-linked acidic dipeptidase 2 [Crassostrea gigas]	Glutamate carboxypeptidase 2;	N-acetylated alpha-linked acidic
NV2.10624	759.632746550015	5.16516460227115	0.223005972223925	18.6773679679252	7.56588951377888e-78	6.72247297321905e-76	47.1550140322882	45.3311788533578	67.441020896852	2008.8965153322	1935.31540211971	1907.17393678534	brachyury protein [Acropora millepora]	Brachyury protein homolog 1;	T, brachyury homolog (mouse)
NV2.10628	430.349609661646	2.47349428144387	0.266558187108394	5.52785227656385	3.24174830505449e-08	3.06888795657087e-07	171.24715622252	161.615507216319	192.912687681693	1216.97071752864	1177.3755155441	530.869426365139	NA	NA	NA
NV2.10637	197.588700238471	-2.84699771174337	0.263580274477662	-7.00734421573685	2.42884211109939e-12	3.16921433223801e-11	327.603255382213	386.300480663397	404.646125381112	36.3525260291182	35.8913038211291	83.5864120839341	mitochondrial dynamics protein MID51 [Danio rerio]	Mitochondrial dynamics protein MID51;	Smith-Magenis syndrome chromosome region, candidate 7-like
NV2.10638	1423.68021938667	-2.29078294136479	0.0854382780317633	-15.1077827304164	1.43900885159979e-51	7.76025033583831e-50	2769.73661368598	2796.7366431702	2597.26350244621	507.816825145221	563.000844253006	597.866168875162	NA	NA	NA
NV2.10639	340.871143629757	-3.67226422277412	0.402623729204722	-6.63712550686587	3.19859289853166e-11	3.91360950122638e-10	751.998381672807	784.42648624506	688.525771481815	82.7719054201461	79.523869250737	12.1232200732424	HyTSR1 protein [Hydra vulgaris]	NA	NA
NV2.10641	119.852375950948	4.09220290398514	0.388466808257462	7.96001830338035	1.72013832332295e-15	2.7455997412218e-14	9.92737137521858	11.8255249182672	17.2523541829156	196.303640557239	179.456519105646	312.651465046777	hydrogenase maturation protein [Bacillus sp. 1NLA3E]	Hydrogenase maturation factor HoxX;	Formyl transferase, C-terminal domain
NV2.10645	120.623516219448	3.96062115751864	0.317640139322926	9.32067705243246	1.15600249422927e-20	2.44556128569432e-19	7.44552853141393	21.6801290168233	17.2523541829156	263.415996303303	265.314147854229	223.322475033412	NA	NA	NA
NV2.10662	782.321024814996	-2.92736271636481	0.197077094020788	-9.7797398827157	1.37563627078046e-22	3.14173772050092e-21	1163.98429374438	1145.10499625221	1217.07516781296	193.507292401152	175.937763829064	93.7954395140329	NA	NA	NA
NV2.10663	450.312141141457	-3.32243222511	0.320333175586853	-7.25005213979255	4.16611223955393e-13	5.74541672415645e-12	223.365855942418	179.35379459372	175.660333498777	11.1853926243441	14.7787721616414	31.9032107190588	creatine kinase, cytoplasmic [Marphysa sanguinea]	NA	NA
NV2.10664	591.377302514506	1.96143215732582	0.220044914775342	4.36925415116913	1.24671605742179e-05	9.04802602700633e-05	253.147970068074	210.888527709099	279.174458596271	1063.1715689439	1155.55923282929	680.176452530334	NA	NA	NA
NV2.10670	19277.8510437588	-4.86954427392379	0.33795429536941	-11.4499041052107	2.35405785947874e-30	7.38224631933005e-29	59862.049392568	57870.1771083605	56950.0211578045	1090.01651124233	1133.03919905917	3752.4556447757	peritrophin 1 [Mamestra configurata]	Chondroitin proteoglycan 2;	chitin binding
NV2.10671	2250.37042552901	3.66137411595456	0.187168727909691	14.2191174010579	6.97267853882919e-46	3.21242491002503e-44	359.867212351673	344.911143449461	352.889062832365	5211.83369331312	5182.42277134892	2983.58826644638	NA	NA	NA
NV2.10680	555.902613739661	1.70189694854758	0.198871451483236	3.52940023976616	0.000416502701204433	0.00248370850168537	263.075341443292	250.306944103323	186.639104342451	878.05332101101	822.684983664704	561.496508655435	NA	NA	NA
NV2.10686	2457.89319290875	1.86034607099543	0.0699696860290321	12.295983015251	9.51916312350357e-35	3.4026449180355e-33	1156.53876521296	1093.86105493972	1052.39360515785	4086.58319530411	4085.97862716619	3783.72079128038	NA	NA	NA
NV2.1069	6707.37683651782	-1.57477362775727	0.126760313878581	-4.53433421053077	5.7785469650664e-06	4.37944385951153e-05	6812.65860624375	6350.30688110951	6486.88517277628	2465.26053440543	2440.60865983678	1689.59403968136	RecName: Full=Ammonium transporter Rh type B; AltName: Full=Rhesus blood group family type B glycoprotein; Short=Rh family type B glycoprotein; Short=Rh type B glycoprotein [Tetraodon nigroviridis]	Ammonium transporter Rh type B;	NA
NV2.10694	29.192547090292	-3.88178167027999	0.427874618775211	-6.73510777182594	1.63808472965877e-11	2.04311650873683e-10	84.3826566893579	84.7495952475819	109.787708436736	4.47415704973763	7.74126160847883	7.01870635819294	NA	NA	NA
NV2.107	597.379621678118	-5.65840939792073	0.136375519171157	-34.1586923095355	9.93426620611982e-256	5.0098235983781e-253	2769.73661368598	2499.12759939381	2514.13852320125	53.6898845968516	58.4113375912493	42.1122381491577	NA	Equistatin;	CD74 molecule, major histocompatibility complex, class II invariant chain
NV2.10722	2495.87243037086	1.56826053039919	0.0794125898250481	7.15579899422893	8.31869611285293e-13	1.12477210702698e-11	1409.68673528104	1464.39416904543	1566.8274389757	4497.64637424875	4596.19814227047	4103.39096268535	NA	NA	NA
NV2.10737	3162.94926202049	-2.91255314946788	0.209542292954476	-9.12728940063377	7.02357716198541e-20	1.44331416591945e-18	5631.30141259274	5153.95794354481	5156.88550485696	531.865419287561	530.628295708458	1054.72014637208	NA	NA	NA
NV2.10739	137.132050465355	-1.92652739920746	0.167074824439827	-5.54558355703167	2.92975381445067e-08	2.77917012830885e-07	300.302984100362	309.43456869466	296.426812779187	67.1123557460644	75.3013629188395	96.3476963715577	universal stress protein [Echinococcus multilocularis]	Universal stress protein Slr1101;	Universal stress protein
NV2.10751	352.856080039484	-3.47353770976929	0.151340909517823	-16.3441446047209	4.78843681637575e-60	3.08094629506052e-58	575.787539762678	512.439413124914	603.832396402047	47.5379186534623	40.8175612083429	63.8064214381177	IP10960p [Drosophila melanogaster]	Trace amine-associated receptor 7f;	adrenoceptor beta
NV2.10759	1742.25690979177	-2.48042921272074	0.17723519835892	-8.35290747226587	6.6602823817396e-17	1.16470673815257e-15	2893.82875587622	2753.37638513656	2752.53469009245	597.859235771191	583.409624857177	323.498556691257	advillin-like isoform 1 [Cricetulus griseus]	Advillin;	gelsolin
NV2.10761	693.432514730205	-1.7107102023202	0.0862525259541648	-8.23987697123071	1.72387825705137e-16	2.94559014636644e-15	1047.33768008556	926.332785264267	973.973813417328	289.701668970511	313.169219615734	296.699859687247	NA	NA	NA
NV2.10764	40.2455677598036	-2.8861002306725	0.476862172550848	-3.95523138390974	7.64606142358417e-05	0.000504840269294611	84.3826566893579	59.1276245913362	73.7146042360941	17.8966281989505	8.44501266379508	2.55225685752471	neuropeptide FF receptor-1 NPFF2-1 [Takifugu rubripes]	Neuropeptide FF receptor 2;	pyroglutamylated RFamide peptide receptor
NV2.10788	94.6291410666173	-3.3944289757914	0.25187658387935	-9.50635799054009	1.9745464591235e-21	4.29907379005663e-20	166.283470534911	203.004844430254	141.155625132946	13.9817407804301	11.9637679403764	22.3322475033412	Neuroglobin-1 [Crassostrea gigas]	Globin;	Globin
NV2.10792	1018.15882905259	-1.40186781797826	0.0820899453505346	-4.89545724829316	9.80774128034175e-07	8.0938807850463e-06	1938.31926101143	1978.80450299005	1944.81083516504	775.147708867044	745.272367579916	697.404186318626	NA	NA	NA
NV2.10793	245.136038178332	-3.75530157084569	0.262969679652347	-10.477639758653	1.09440923141562e-25	2.8680592484528e-24	369.794583726892	429.660738697043	406.214521215923	43.6230312349419	33.0762995998641	12.1232200732424	GH18900 [Drosophila grimshawi]	F-box/LRR-repeat protein 7;	F-box domain
NV2.10800	118.298612443905	-3.34521790912963	0.218941927669542	-10.711597975283	8.97982335756799e-27	2.47495604178525e-25	148.910570628279	189.208398692276	199.186271020935	16.7780889365161	17.5937763829064	19.1419264314353	NA	NA	NA
NV2.10806	153.261750536167	3.84802958832085	0.30668171392346	9.28659733860639	1.59299541204612e-20	3.34726367042438e-19	19.8547427504372	21.6801290168233	21.9575416873472	248.874985891656	296.98294534346	374.543693841751	uncharacterized protein LOC100127817 [Xenopus (Silurana) tropicalis]	NA	Inherit from opiNOG: N-acetyltransferase 16 (GCN5-related
NV2.10815	91.5116336129869	-4.5478740827467	0.294648918620294	-12.0410219028116	2.16259963849356e-33	7.43129772645513e-32	158.837942003497	171.470111314875	166.249958489914	11.1853926243441	5.63000844253006	3.82838528628706	neuropeptide GPCR A9 [Nilaparvata lugens]	Neuropeptide FF receptor 2;	pyroglutamylated RFamide peptide receptor
NV2.10829	291.781015478114	1.69111365259378	0.190602642622235	3.6259395099969	0.000287912750945132	0.00175331723886593	193.583741816762	143.877219838918	158.407979315862	480.412613215578	498.959498219226	611.903581591548	NA	NA	NA
NV2.10849	41.5006499268839	2.56507804288745	0.332150036374302	4.71196107630031	2.4534424900992e-06	1.94142423336561e-05	17.3728999066325	15.7673665576897	17.2523541829156	100.109263987879	97.8213966889597	100.176081657845	NA	NA	NA
NV2.10854	171.45045136407	8.16673339522654	1.02660999665785	6.98096981186427	2.93149306473871e-12	3.80380591759108e-11	4.96368568760929	0	0	360.169642503879	364.543046653821	391.133363415661	NA	NA	NA
NV2.10855	966.20603819421	1.36392831913943	0.0807757461864973	4.50541575065342	6.62431177336743e-06	4.99002960756007e-05	531.114368574194	486.817442468668	563.054104696974	1398.17407804301	1341.34951143279	1339.93485020047	coiled-coil domain-containing protein 47 precursor, putative [Pediculus humanus corporis]	Coiled-coil domain-containing protein 47;	Coiled-coil domain containing 47
NV2.10856	151.912823872342	2.73462741519632	0.309738370394603	5.60029877146453	2.13982675940314e-08	2.05491649530124e-07	67.0097567827254	33.5056539350905	21.9575416873472	222.589313224447	230.126595088416	325.4127493344	NA	NA	NA
NV2.10859	99.68843873572	2.56809181779786	0.321534706117272	4.87689754158587	1.07767375290086e-06	8.85438773904763e-06	37.2276426570697	23.6510498365345	29.7995208613997	223.148582855664	160.455240612107	147.392833522052	PREDICTED: separin [Myotis brandtii]	Separin;	extra spindle pole bodies homolog 1 (S. cerevisiae)
NV2.10860	79.6120255266669	2.3986685107326	0.321563369491126	4.34958904972913	1.36392889647241e-05	9.86389855212258e-05	17.3728999066325	41.3893372139354	20.3891458525367	108.498308456138	128.082692067559	183.124429527398	PREDICTED: separin [Myotis brandtii]	Separin;	extra spindle pole bodies homolog 1 (S. cerevisiae)
NV2.10872	351.845389374911	2.80694326606186	0.173218325875036	10.4315940991453	1.77878694887005e-25	4.62906355355178e-24	86.8644995331626	47.302099673069	101.945729262683	584.436764621978	558.778337921108	528.317169507614	NA	NA	NA
NV2.10882	931.867941481541	-3.99337918109717	0.370640840071778	-8.07622597800468	6.68020353766212e-16	1.09917035105148e-14	1913.50083257338	1736.38124216557	1824.04435588463	161.628923421772	151.306476892995	30.6270822902965	N-acetylated-alpha-linked acidic dipeptidase 2 [Struthio camelus australis]	N-acetylated-alpha-linked acidic dipeptidase 2;	N-acetylated alpha-linked acidic
NV2.10886	1293.42641431092	-2.06370770565192	0.194756370409942	-5.46173510736991	4.71503272212223e-08	4.40109032326557e-07	2131.90300282819	2236.99513037222	2139.29191868154	409.94463968221	399.730599419634	747.173195040358	AGAP010175-PA [Anopheles gambiae str. PEST]	Adenylyl cyclase-associated protein 2;	adenylyl cyclase-associated protein
NV2.10892	441.917288341148	1.79925893980572	0.193951620276126	4.12091911718923	3.77363901019521e-05	0.000259154693747635	225.847698786223	268.045231480724	236.827771056387	973.129158317934	996.51149432782	576.171985586202	NA	NA	NA
NV2.10909	1202.22456383115	1.59005421293036	0.0784007956248903	7.52612531833842	5.22681772561952e-14	7.66120910780319e-13	444.249869041031	486.817442468668	514.433833817848	1445.71199669647	1446.91216973022	1490.51800479443	Sp5 transcription factor [Xenopus (Silurana) tropicalis]	Transcription factor Sp5;	Transcription factor
NV2.10927	1171.10359544426	5.91455918708886	0.426542552003856	11.5218497287099	1.02389062427951e-30	3.23809748447991e-29	34.745799813265	21.6801290168233	50.1886667139364	1347.28054160224	1383.57457475176	3771.59757120713	NA	NA	NA
NV2.10930	45.2608285097783	3.11795996393078	0.47801788373171	4.43071281642571	9.39221033305808e-06	6.92958689618548e-05	4.96368568760929	1.97092081971121	12.5471666784841	58.1640416465892	62.6338439231469	63.1683572237365	phosphatase 1 regulatory inhibitor subunit 16B [Salmo salar]	Protein phosphatase 1 regulatory inhibitor subunit 16B;	Protein phosphatase 1, regulatory subunit
NV2.10935	65.3913902505833	5.48735161475133	0.698515657746686	6.42412459189089	1.32630541777665e-10	1.53711383790649e-09	2.48184284380464	1.97092081971121	4.70518750443154	117.446622555613	118.933928348447	196.523778029402	NA	NA	NA
NV2.10939	389.665291325905	1.67093670925432	0.134927795554674	4.972561113121	6.60741321286224e-07	5.52116986738901e-06	158.837942003497	169.499190495164	211.733437699419	592.825809090236	525.702038321244	623.38873745041	putative DEAD/DEAH box helicase [Trichinella spiralis]	Probable ATP-dependent RNA helicase DDX46;	DEAD (Asp-Glu-Ala-Asp) box polypeptide 46
NV2.10959	52806.7338955191	-2.00441987127761	0.321102724995815	-3.12803284771471	0.00175980512816076	0.00953155410344025	54575.7241352641	53881.033369265	52898.854716489	17501.22456968	17880.2030624201	4833.97448815179	type 1 collagen alpha 1 [Paralichthys olivaceus]	Collagen alpha chain;	Collagen triple helix repeat (20 copies)
